test,control
29.07,29.91
22.6,28.44
24.1,27.81
25.22,30.82
21.63,27.42
24.01,22.92
24.0,24.19
18.74,23.4
27.05,27.05
25.8,20.61
22.12,16.84
23.49,26.44
25.52,19.32
23.22,16.24
23.27,27.87
19.64,22.44
25.66,28.48
24.37,23.35
24.82,20.39
19.42,19.78
28.95,23.43
24.46,24.63
22.84,21.88
30.09,24.59
23.86,18.32
19.65,26.07
22.78,17.03
17.14,25.03
27.15,29.49
22.75,31.46
21.77,34.57
27.22,18.22
19.05,29.79
25.61,32.03
17.81,30.9
22.01,21.35
20.39,28.06
28.39,35.3
29.3,18.51
23.01,28.38
26.52,31.56
23.46,22.52
25.7,28.91
21.74,20.65
18.87,21.94
18.59,21.91
25.15,26.96
30.74,25.55
24.81,30.77
22.43,21.3
29.74,25.34
24.71,30.81
24.3,28.8
24.76,19.38
23.6,29.33
23.07,23.61
19.7,27.93
25.5,27.5
23.72,32.1
27.58,26.58
22.89,16.73
18.28,19.15
23.7,29.66
29.1,24.71
22.85,31.69
21.33,27.37
20.42,22.25
20.85,31.41
23.1,21.96
20.46,15.74
28.49,36.32
23.15,16.45
24.33,29.18
28.31,30.69
28.51,26.74
23.36,17.58
25.0,31.08
26.21,18.79
23.42,19.28
18.67,24.19
25.96,29.94
26.68,27.5
25.25,30.05
21.23,23.78
23.41,25.14
22.23,20.31
23.1,24.42
27.89,28.97
28.59,24.5
26.01,28.38
25.65,23.13
26.03,23.04
23.96,26.2
23.77,25.03
21.98,28.96
23.83,26.89
30.78,34.7
26.61,24.9
22.97,24.86
22.58,20.8
21.41,26.11
25.12,29.41
25.17,22.3
19.67,25.75
25.46,29.59
22.29,25.37
28.28,23.4
24.47,30.87
29.15,26.49
22.63,27.98
23.14,31.86
24.9,31.73
27.17,24.26
25.7,23.37
20.3,27.42
24.55,25.34
24.07,16.5
22.71,32.38
22.06,26.1
29.24,29.68
22.83,20.14
21.46,32.44
25.91,23.06
24.39,25.46
23.77,18.99
